0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Prediction
-2.416617380358649,0.5866839524602708,1.4115267852504525,0.1392608404231893,-0.2047201902304816,-0.7354699161763703,0.5128755282254908,-0.8150690364841819,-0.1624494339320042,-0.2456747230681073,0.0065277624665513,0.0006607986968515,0.0201071550994264,-0.0041530665254212,0.0145706657901423,0.0037529356985461,0.011201984523691,0.0029737975008756,0.0098769628808317,-0.0269390003963999,1
-1.594582259833233,1.222216443390639,0.477500079338889,-0.5141944693333116,-1.7942352861554909,-0.8509980563792024,-0.4146244637100407,-1.122859431614874,-0.0834596634734258,-0.2282698881397043,0.004908778876792,-0.0088552918870165,0.0477448944046117,-0.0052518962770974,-0.0266203049913859,0.0034019092902256,0.0038269287515741,-0.0298438530669244,-0.0620992790479128,-0.0445921181608406,1
-2.707796764683017,-0.5203312120578871,0.1456097408572115,0.3732266518831721,0.9815205713586777,0.4184381608516088,0.252871770352771,-0.8886900751436705,-0.1308587944321472,-0.2495578166090435,-0.0163299401896013,0.0129964958832664,-0.0146571707016481,-0.00182141690912,0.0242917252760034,0.0043370083473066,-0.0088164351594035,0.0130710136873836,0.0465097992783996,-0.0258919428461512,1
-1.7167244885999764,1.4913861665339527,0.6976798687252656,-0.7231880207006374,-1.6909389134804935,-0.6151243139848611,-0.8248822028369439,0.2929826719942868,0.2503360333130489,-0.2158511001233309,-0.0485952285161193,-0.0234881361260262,0.0354186304006946,-0.0612818921550969,-0.038787612519436,0.0081686354197372,-0.0061883064701364,-0.0444882398587694,-0.1684983112293296,-0.0752168570704476,1
0.8152337254061757,-0.9319206542821696,0.5554230891877336,0.412991237615919,0.08906179804455,0.4552281410431901,0.0417283728797817,0.264784997077483,-0.103094197341529,-0.0847148716550034,0.0066582123522023,-0.0139235261831453,-0.0201765712942553,0.0096336465217524,0.000798205276723,-0.0047930947554693,0.0023595822272334,0.0012277110363013,-0.0028639348000859,0.002653011788931,0
1.0563865960390348,-0.5797372534497971,-1.3866218659310738,0.0624914187967347,-0.0503765762919364,0.5223647584630129,-0.1535864996926198,0.2806058111617668,-0.1004968792343401,-0.0720741558114129,-0.0055882904915704,-0.0084817388190566,-0.0188356037507728,0.0060549743666522,-0.0053431729070789,-0.0030286839072864,-0.0033064474417554,0.0022509209497922,-0.0209716921053781,0.0038295594148497,0
-1.2457217723136476,-0.7052325835562105,1.3662445326125454,-0.7397979463216212,-0.158970340550078,-1.233245154286979,0.3689743628272554,-0.8087848785381481,-0.3804686123905763,0.675601176903425,0.0428989610613973,0.0089042987501432,0.0240799829856348,0.003752719093425,-0.009511195156532,-0.0034617220951246,0.0039037617514326,-0.0215542260403157,0.0555101489395985,-0.0169930838525549,1
-2.441245099486224,-0.5241136416849812,0.9995061926578817,0.7083544204292955,0.6356760296765857,-0.93623361418176,0.446611142116798,0.5957334196860522,0.0837956550253374,-0.2699073814583639,-0.0148000016815404,0.0111076755516468,-0.0098518141797344,-0.0301180052782233,0.0455682618462912,0.0068179256313751,0.0169010990498559,0.0435012132679057,0.0323963392356672,0.0083365182800179,1
-1.4757917502224238,-1.047970581476712,-1.0893098813103748,-0.0215885932664496,0.1212159291126776,-0.2695853508681345,-0.5299890019610727,-1.2510711839438566,-0.1118839760870036,-0.277618071785826,0.0065727991282472,0.0180443960036553,0.0084543301074921,0.013455665390139,0.00529362275272,0.0055001251911536,-0.01640706995358,0.0036183007259998,-0.0106828003199715,-0.0264776860475531,0
0.8827950019576999,-0.7098669169620474,0.2814085136402971,-0.2395769037770376,0.0042104468966735,0.4914632528940873,0.431503135602848,-0.9851300527478752,-0.4015889351031381,-0.085851816772674,0.0234181654403424,-0.0070024310589833,-0.0092539336101059,0.022681923275861,0.0010455571876791,-0.0042723458261054,0.0017994799297552,0.0017283927364109,0.0027999525659766,-0.0119073708330922,0
0.5055540123276742,0.4333766311531297,0.7030459893082217,1.0665310255830494,-0.0333722060908863,0.6372160778894032,-0.0685987886075108,0.1268625777459599,-0.0710756976909206,-0.0659494960991424,-0.0048776091332132,-0.0331851628362572,-0.0103884599169642,0.0012734146068673,-0.0027156742215292,-0.0052834212382998,0.013391101029779,-0.0126759776108468,-0.0262732156878684,-0.004700712581571,0
0.1975799280372978,-0.7043026430920306,-0.4246989999606279,-0.2110527132325665,0.0857764954261464,0.0052140158497971,-0.6767565280450877,0.1216341046624477,-0.0312323689328382,0.2964442368831814,0.005418945715623,-0.0017734922973866,-0.0061399148413375,-0.0004292557604343,-0.0114362813881289,-0.0033440500366699,-0.0094939510667478,-0.011253017690092,0.0010866035577666,-0.0010970413875528,0
-1.1432049236427009,-1.0312142802333724,0.4725098777788994,-0.2746618420180504,0.1987583864301484,-0.2815362016548978,-0.4550064228840823,-1.2154359494280067,-0.2911646851441533,0.6583817583820485,0.0268233683991039,0.0089305387877326,0.012501198716483,0.0099257460139839,-0.0082234701179087,-0.0014777728466914,-0.0096567611328474,-0.0225334859247982,0.0437083831335955,-0.0195780223742329,0
1.3068725569773914,0.1259072258012822,1.123905836592934,-0.4480004262146954,0.7281053247234491,0.1550608536364399,-0.2183956625633185,0.1738652129464888,-0.0681329493639412,-0.0781851087201252,0.0182084401738098,-0.0082684669731156,-0.0172548692416113,0.0016489968160307,0.0034294296419088,-0.0069398717552748,-0.0052189210355668,0.0074492771506141,-0.0001526735628995,0.0049666228041603,0
-0.2227831305961202,-0.7831192991902255,-0.4429264884292829,0.2952602994598945,-0.3075472531888587,-0.8677535475396737,0.3576284505449335,0.5240858493249602,-0.159408875676558,0.2974747242543201,0.0116812778084216,-0.0020732622128111,0.0029585496311886,0.0008443366924564,-3.1957829694938377e-05,-0.0012941032461295,0.0121375150404992,-0.0020498497732294,0.0140625004602812,0.0051749394128128,1
-0.0418615235047064,3.838113237721896,-1.002571055725136,2.8137921712779685,-3.720319895854194,0.503934030709318,-0.4123548574169087,-0.1162549442011219,-0.0209114500114399,0.0123825789429308,-0.0588122332433513,-0.0702416969970308,0.0577530786160344,-0.0286496295104735,-0.0239278688681865,0.0074830194712744,0.0248747457071814,-0.0660733486277593,-0.1392045198165408,-0.0372450622876463,0
1.2442944931749629,1.7640081302239057,-1.4988070239905351,-0.9968169084301912,-0.6735876593297342,-0.6225097246814164,-0.0975361655215528,0.3855987250652353,0.0872850416843708,-1.047052175758301,-0.035178318592127,-0.099858283062967,0.0262109378853746,-0.0713243822818986,-0.1136546048860111,0.0078750597944843,-0.5497357153644118,-0.7275985134971973,0.784170664714554,0.0230385036704318,0
0.1980083313721762,-0.3111845455354646,-1.001835238250086,-0.5600046567456455,-0.3753618936330924,-0.9308193508143412,0.0668522673731374,0.51107618914641,-0.1317522240379304,0.3077698883490024,0.01171536379882,0.0008181315728837,0.0056123893887442,-0.0045123484477348,-0.0094452603586057,-0.0025283570548935,0.0054179141986704,-0.0032327804036609,-0.0021493431945961,0.0046656725448869,1
-0.7655131432488664,-1.767022535868652,-1.7525658183342678,2.1767440120299497,0.0755912907791201,0.2615025541365168,-0.0467461836037143,0.1562651445440868,-0.1224869084994901,0.2797029871185733,-0.0127406948327007,-0.002056442889669,-0.0115035723657608,0.0131044694011272,0.0109679188567984,0.0039663790585683,0.0040736047252091,-0.0055576547214739,0.0263849256995303,0.0025188576329188,0
0.1681083876032256,-0.7243152043531552,-0.9294014021282389,-0.0783774616503249,0.0563303038622633,0.0374476824725673,-0.6646720016571933,0.1262459970321155,-0.0384519666057576,0.2974776132640392,0.0015095277531474,-0.0006752157471772,-0.0062601129388554,3.894527309830317e-05,-0.0107677385830534,-0.0023641675673999,-0.0094925994758466,-0.010567775264124,-0.0004362749009977,-0.0005576350263104,0
-2.0088556570946587,-0.4449505792062184,-1.1900524619934787,0.9681059727226194,-0.6208519229275169,0.4309280387097524,-0.3130612631793061,-1.1636605986327162,-0.2898599833105582,0.6858399200510494,-0.0110519468147336,-0.0009589320514273,0.0142079665760791,0.0068062122549527,-0.0123172043068529,0.0038169052509229,-0.0039368639341018,-0.0343993676412436,0.0282096309497569,-0.0252829208863904,0
0.0208367080477342,-0.9341902501466984,-0.7497761922149357,0.3045280127486038,0.0775891761981776,0.0389367412542353,-0.55895866082786,0.1180225909073995,-0.0509182460619559,0.292337632913198,0.0020305245676523,-0.0015498198213345,-0.0067914514339956,0.002744026685127,-0.0066579191924075,-0.0017033521559366,-0.0067170441793084,-0.0100358725470547,0.0060961479615927,-0.0003290881567887,0
1.259577279842248,-0.4461524122080562,0.9944170450378256,-0.649712661817269,0.0825587000249759,0.3417341070082955,-0.2507757428748928,0.2475012900570467,-0.0631866657041211,-0.0767374010324346,0.0139141221446963,-0.0133585178449193,-0.0176046049051962,0.0035790408160771,-0.0093781583350739,-0.0078415420832038,-0.0039654615354929,-0.0011882868735023,-0.0152038212786077,0.0011524326917737,0
-2.577621839402613,-0.5094354356489071,0.287226163308646,0.5585596319671754,0.5401674520250618,-0.8309580053548289,0.9717958298103396,-0.6573167674979958,-0.2463962250772759,-0.2740778609856512,0.0092524094654321,0.02548366920723,0.0086840465145298,0.0085048309741035,0.0702597297145,0.0134350211898415,0.0276344199130246,0.0535137715501694,0.0927190939883006,-0.0333520627499325,1
1.1717543125676728,-0.5534051102230707,1.5733761030560405,-0.5372827927665783,0.1258571327592789,0.3323563394260279,-0.1832651957458365,0.247736562805733,-0.0643322919113489,-0.0802954023944764,0.0171947907379748,-0.0150728614544147,-0.0182347530982548,0.0045751799264235,-0.0074635007844482,-0.0083538981160936,-0.0021867136778819,-0.0014586529879146,-0.0096088954799347,0.0008286725169224,0
0.7448597265028307,-0.6411724400035808,1.179284165600801,-0.1132859882874854,-0.3256675237864386,-0.4888386963353484,1.352835023131417,-0.1633840635894717,0.8194036878062732,0.1386664292052662,0.0158946435280054,-0.0043978887163165,0.0015735864195375,0.0055255647626846,-0.0002900707064969,-0.0026164501979281,0.0156817676866701,0.0020580796629351,0.0110662011834984,0.0044479851653618,1
1.056426826039223,-0.54347165581669,1.2358023853594828,-0.7511938100200964,0.0507414870623172,0.4048651529126297,0.3295564843220753,-0.9985402847447824,-0.3786620406163432,-0.0854238628723005,0.0319443726002397,-0.00864386483297,-0.0083026372837337,0.0202674930630795,-0.002860194073952,-0.0067287349319267,4.856004990068298e-05,-7.247284416748359e-05,0.0019012318928428,-0.0132151910651068,0
-1.488159925403316,-1.3126556042596589,0.1934156358465419,0.5166991267589897,0.2628240816670515,-0.4069764437113673,-0.9353288965371028,-0.027720800596394,0.1996641292693594,-0.2814353187724338,-0.0027274451106412,0.0072339075732146,-0.0036520825123215,-0.0019121304039786,0.0051912506795544,0.0028670727749601,-0.0146851388220831,0.0015085295193836,-0.0118129856974252,-0.0088379039193414,1
-0.6284118633108625,-0.4991217628108536,1.4459808383030568,0.8163936076996506,0.4933599564849523,-0.9278407085761072,0.6971183279515505,0.5280226653699943,-0.169488875728186,0.294155104451436,0.0201663568103653,-0.0033561306780394,-0.0042931179324719,0.0008368200875189,0.0225144531797381,-0.0017622618764596,0.017320770230032,0.0065630684866905,0.0580693402666544,0.0100174721179637,1
-1.8961007396369207,-0.7742896167664847,0.8550585662782586,0.794718924508944,0.99564499039873,-0.3049551180201759,-0.634901207884619,0.0518336681335697,0.1947325544668043,-0.2848345775463002,-0.0032167086097938,0.0165232120389259,-0.011310244689563,-0.0214278266971463,0.0387104081905846,0.0045744302004934,-0.0187400417621088,0.0312432444681627,0.0234921422171231,-0.0036369999000115,0
1.289860754022971,-0.3801519465139482,-0.7923171749206692,-0.4597795178555921,-0.0324591474383875,0.4218534828440157,-0.2973812537401242,0.2556363482734643,-0.0787352300731288,-0.0707090712768347,0.0015109649470259,-0.0089514535331361,-0.0171163586127162,0.0036729564507298,-0.0098479732967093,-0.0050169581430813,-0.0058605649773421,0.0006829728987148,-0.0247030241594727,0.0027412366684208,0
1.147525832121748,0.5874841875397927,-1.514731320656562,-0.5166156320028437,0.1573935474326533,-0.5475841088858506,0.5832240167312854,0.6401431406928803,-0.1910422263727814,-0.0576740614729875,0.0058705273696066,-0.0029243291221079,-0.0118268332658104,-0.0033172636465194,0.0070014694112837,-0.0037430303213924,0.0078717017425125,0.0208871908437129,-0.0135585097415539,0.0152792288894227,0
1.1810421023177895,-0.5141381319588597,0.335932673862883,-0.3912738540710167,0.0473113608255811,0.3933760024058049,-0.2082885780657853,0.2556353923758968,-0.0756524583297713,-0.0761345654682297,0.0084018708786875,-0.0120776492479228,-0.0180236189342154,0.0046761724871769,-0.0076409151291554,-0.0063661579765613,-0.0033870464929939,-0.0001266044350818,-0.0159441167127245,0.0019526007563106,0
0.92882179010022,-0.7774903308733137,1.0507378809087982,0.0188348710583013,0.1127735135704995,0.4253409820041399,-0.0308756066382115,0.2690311365678108,-0.0868695932706305,-0.0825220341102312,0.0106985972301332,-0.0147820809614428,-0.0199113487409581,0.0072964665685654,-0.0025226204582894,-0.0063789267089048,0.0006905116812737,9.813775653309e-05,-0.0049651177762722,0.0018835207237005,0
1.090690857543869,-0.6421100925004676,1.5355933641100257,-0.3507502557463043,0.1297338741939626,0.351339246902184,-0.1293447041030932,0.2508676660799436,-0.0711475793640441,-0.0818544701357792,0.016161620596558,-0.0152791684165059,-0.0187172365326669,0.0056554370813094,-0.0056245180283134,-0.0078714351376041,-0.0010053327620167,-0.001066818091287,-0.0071702155949092,0.001062512241682,0
-2.358209990337867,-1.9304772854072088,-1.638404381078444,1.8848247941487832,0.1574179905246732,-0.0174804449631635,0.0487544386778564,-1.1930359218937727,-0.1835104583874059,-0.291524905801424,-0.0092404026220059,0.0155197958165336,0.0012845009000117,0.0261362103825783,0.0283370986655947,0.0118982426420065,-0.0014023600727466,0.0089448922989645,0.0204343965624731,-0.0230831496351466,1
0.8172537073541437,-0.5191959920270567,-0.2186015179135083,0.0631149404530371,-0.3841511919885569,-0.4648392776885459,0.7800498163334851,0.6592616688946561,-0.2046337901631392,-0.0722586484198055,0.0113665479440419,-0.0108840098687662,-0.0085060808084897,0.00532222297468,0.0025192126015254,-0.0037211818063154,0.0169503320192603,0.0094299935920026,-0.0073864523498203,0.0085838535242619,0
1.056372320102419,-0.6348225528147907,-0.726939093843441,-0.121495591815929,-0.0448970485279646,0.5062692086618472,0.3621637931309979,-0.5483913465614179,0.9203287915050162,0.1416474016504471,-0.0052405296544353,0.0001026797793636,-0.0079615278575415,0.00599155837902,-0.0092241649653789,-0.0009481001050696,-0.0059968058760653,-0.0045473296538152,-0.007829438046023,0.0002241780930773,0
-0.1321326912465172,-0.1216870874369229,-0.3976671973254732,-0.2026679019813977,0.7008114925496228,0.0743400318494746,0.0204866525663195,-1.1061412366179366,-0.3517914534869502,0.2940946225995396,0.0194470475382989,0.0075758494455128,-5.133986937059954e-05,0.0113345978866232,0.006562796226438,-0.0011742552645919,-0.0072585734667356,-0.0010166012997222,0.0311263157281495,-0.0111353183388784,0
-0.0203323571922717,1.1904285249535371,-0.5428163351300449,0.2947052090231651,-1.9342779559754544,-0.612870844593482,-0.4958601214051326,0.1765692951313505,-0.0444038556860769,0.3423755881059223,-0.0019363626328045,-0.021759670216098,0.0311761115245739,-0.0113290621477449,-0.0352342676967076,-0.001879971353977,0.0064164726142057,-0.041304157399795,-0.0431539931483894,-0.0159202710351328,1
-1.2308046612820398,-1.0353686557781472,0.1336936110415649,-0.0377869529953147,0.2392988949192377,-0.4637842812794568,-1.1125094166566392,-0.0391777173869528,0.2218499426001734,-0.2802391842910728,6.501240011099721e-05,0.0106538606998402,-0.0021519346875548,-0.0076352071155657,-0.0023825332488293,0.0017169206768031,-0.0260203104393168,0.0002214704659961,-0.0311615411359658,-0.0137921627454069,0
0.2556436080325042,1.2465399859690256,0.4481084145988163,0.4330238940495391,0.615524374151581,-0.2509858256085921,-0.9331789643951238,-0.2020826505323091,0.0108032681184785,0.3082568928067589,0.0094936022395642,-0.0024829771241512,0.0066007713559009,-0.0070063361717408,0.0028397654874738,-0.0014031955060041,-0.010507598812739,-0.0105194458348155,0.0133115018305775,-0.0028107132915662,0
-1.4563994613475888,-0.1607578680617978,-0.722574812858138,-1.0173040888972769,-0.1819380879604036,-0.7064369044509045,-0.0402472169483931,0.7106205962123002,-0.0634685994608543,0.6984729896317727,-0.0082637851905853,0.005120971828604,0.0007727146331162,-0.0258694387178676,-0.0164993206751129,-0.002834257716481,-0.004561897717308,-0.013504683760946,0.0210254395145237,0.0004741705244069,1
0.1713578073467885,-0.7524812335183417,-1.4873996451297784,0.0705424460649677,0.0195221761305511,0.0438795380533504,-0.6711593609182684,0.1170277737866621,-0.0462480243528076,0.297754900734509,-0.0018201243380832,0.0007705321919442,-0.0057772180637064,0.0009198650599335,-0.0100160008541152,-0.0012615239420873,-0.0095846797707258,-0.009863439248982,-0.0023312457037253,-1.321692043391734e-05,0
-2.612829277635758,0.733217962954348,-1.8086174680066456,-1.3091379392150542,0.4492716445630927,-0.1248855667346661,0.8478423136207124,-0.2838308996363095,-0.1942533718320502,-0.2194409460391591,-0.0411208046868386,0.0192329000554843,-0.0114092465774004,-0.0252096924042706,0.0144396520311087,0.0061006472178656,0.0007258612546345,0.0322456790616096,-0.0002187813118019,-0.0183203395407509,1
-1.4634438086688353,0.4174230512659496,-1.3329216861239328,-0.8300512390148026,-0.6802884202297026,0.1590731389173419,-0.9524595778659856,-1.2567920565930828,-0.0294326763601435,-0.238018159367689,-0.0154089510562913,0.006040497869601,0.0173047976707398,-0.0036644455566,-0.0232201897926144,0.0038396352852423,-0.023480101102278,-0.0178744469083028,-0.056665916336589,-0.0383557408600456,0
0.8320530977056945,-0.7883716794800015,1.2494087179885665,-0.2569557096417015,0.0690157563493086,0.4530042183660329,0.4802800527683434,-0.9896895910972534,-0.3961761042360093,-0.0899985919743072,0.0298840389337251,-0.0095051753935045,-0.00968270431869,0.0231738165409606,0.0021653585319191,-0.0056030298906744,0.0033868928101377,0.0008734866532935,0.0091570404165166,-0.0126801427396458,0
-1.0243095583789614,-1.5112301538542408,1.0747553213087442,1.4016071759911497,-0.1595292653886962,-0.9727363033072044,0.6571212101399939,0.4576761495480127,0.0069171439829498,-0.6638069484322088,0.0161816196178751,-0.007264491176781,-0.0068447706009267,0.0116860822626528,0.02861168850119,0.0012477964465982,0.0228419797094023,0.0255908426732314,-0.0062572342980387,0.0027800581542863,1
1.1023068824369324,-0.5555750536823394,-1.3980422220072355,0.0097563003281554,-0.0555128241437101,0.5005344942883272,-0.1821341229313059,0.2713752302928139,-0.0985235257578368,-0.0720318365791321,-0.0048527334067273,-0.0082272890952907,-0.0183225666528303,0.0059419219803988,-0.0058985681667861,-0.0031273172817009,-0.0037431782318239,0.0021250283185232,-0.0219553133056777,0.0037486593318449,0
-2.3951133172477093,-1.9679035526023352,-0.0916394070179315,1.8201537673277115,0.2739881616606306,0.2164930302518336,0.3377206540625173,-1.043267036177446,-0.3709162656882131,0.649520401298716,0.0047756409083344,0.0047447784291583,0.0012428703375428,0.0186449741201583,0.0123370191157853,0.0039927521597358,0.0043956213683978,-0.0174672809436928,0.0724554690005446,-0.0163261339255315,0
-3.3495339672997324,0.1828836983733343,0.1655439628282774,-1.7307831538534024,0.5208074285403917,1.6765451918926106,-0.0123813308480608,1.0573972692743443,0.2593020618078229,-0.193581960112665,-0.0839444853694003,-0.0103278208659532,-0.0547993163066281,-0.0517432795375181,-0.0221009383586969,-0.0049602920645432,-0.0229925276849322,0.0017265471713951,-0.0294117501900336,-0.0065041998175736,1
-2.8014738390946063,-1.422431989341335,1.2046027060784998,1.1102112376980835,0.0336813949261678,-0.6860857446542921,0.6266861262626418,0.6870330528639935,0.0687104968744847,-0.2748241679066501,-0.026899481274815,0.001492460036007,-0.0132390562905422,-0.0223554077028065,0.0289992512404863,0.0076240700374227,0.0248094024617342,0.0279677265408662,0.0078680757001931,0.0006047000866873,1
-1.424874212215376,0.1365646969827868,-0.0990367074990697,-0.5359391211415793,0.4715210246966565,-1.3204847851322936,-0.208955537992321,0.4225027809344515,0.1234963391362777,-0.2548084614735345,0.003310745683768,0.01488140679757,0.0060851200997779,-0.0201942853630931,0.0125819564676387,0.0019556616730718,-0.0033901666793932,0.0208344716406305,-0.0088337618086704,0.0029071934518235,1
1.120025313814451,-0.168344163512859,-1.169579701330071,-0.4754384414148498,-0.467515995584042,-0.4830375844957129,0.5626457618918529,0.6530983821760087,-0.190174654161882,-0.0631466867772251,0.0074752673719924,-0.0074867418961094,-0.0065138065153631,0.0015963061249554,-0.0042106253916773,-0.0036992013518434,0.0116600481514937,0.0091909243033018,-0.0216949738760444,0.0087272517167236,1
0.629723746842938,2.057797910393337,0.2602943385530737,0.9870069116436484,0.7978447072359129,-0.6495093834404939,0.7155462258884262,0.3826376044779381,-0.1798925894207364,-0.055898242621071,0.0086171650331969,-0.0130141943893637,-0.0035980375759831,-0.0129319588998861,0.0681665139083684,0.000835635541685,0.0293847036177896,0.048752164593083,0.0470356467651613,0.0357798522831369,0
0.8222507606992631,-0.1179075918696998,0.6610115299737748,-0.0925237358004364,0.6790406155603623,0.3821434779461876,0.5304722580901426,-1.0176336427354735,-0.4097082876743144,-0.0863294946489768,0.0340056529441577,-0.0039227970419406,-0.0109018919472027,0.0227369250522355,0.0166928996995641,-0.0053076338534633,0.0041579824862593,0.0141108609530665,0.0248440995607726,-0.0096297960941174,0
1.3972143012871217,3.4589977382418,-1.0991742668606,0.0664825082372451,0.2617966856305007,0.3844682551088175,-0.9390429558734918,-0.1889577015125104,0.0166096885257508,-0.0260046313362659,-0.052697668589814,-0.1752420648019194,0.1004989354497944,-0.1657071926596357,-0.1622006694290924,0.2448355398029064,-0.4293164166807806,0.7934438938292103,0.2908786353116456,0.0616870605845973,0
-0.7874306545771527,-0.2951672559740628,-0.7293724800302284,1.3993323313701735,-1.0787928978586565,-0.4800268424284703,0.3551045646351638,0.4435910658204542,-0.1449217551879064,0.3173326767110759,-0.0054986067574413,-0.0167032062406224,0.0124179682047167,-0.0005085496807362,-0.0072675402554535,0.001005865275894,0.0217552185508692,-0.021033335155853,0.0034807807632617,-0.0038021504770795,1
-2.7603496121695605,0.2614399675432785,1.340990150696858,1.1050586292757842,-0.1140604862236154,-0.6063784344147459,0.2841433053136394,0.5102409975885552,0.1268592233693715,-0.2458378419401585,-0.0265978707432354,-0.0080756246375302,0.0017008620502306,-0.0274256431545548,0.0175010270282455,0.0046463079041886,0.0152223136753491,0.0068804763241436,-2.4816212122607115e-05,-0.0080939070213913,1
1.063407492617394,-0.6203612446657488,-0.611246493491982,-0.0031719437391448,-0.0031358617650672,0.4670881482168322,-0.1437322028324856,0.266566377287708,-0.094145755554335,-0.0754794558419014,0.0004760519185328,-0.0102451112052362,-0.0186256884393293,0.0063761806837065,-0.0049770431212137,-0.004205027797821,-0.0024533930518874,0.0014279650496309,-0.0167899681629305,0.0031176064418156,0
-0.2021514266139726,-1.1820304883543304,1.3328411355732537,0.4372715836414277,0.2273230046198976,0.0023852576227307,-0.3818563096923869,0.1256459775175571,-0.0455904243238946,0.2827073518005306,0.0141985584418143,-0.0074539910530269,-0.0088090520587237,0.0044495173866439,-0.0025149673540214,-0.0041866451325805,-0.002052239066235,-0.0114879377365287,0.022482711350538,-0.00174940351687,0
0.1570642702190621,-1.638474041773104,-0.5561211913330077,2.045358570865612,0.0697513448547784,0.6478401993199121,0.4677887990395633,0.2940717849542685,-0.1665749977278979,-0.0949756963732511,-0.0074308559194625,-0.0136612893806721,-0.0239472955752195,0.0186456193107725,0.0158448704908449,0.0004715468660464,0.0113117289799183,0.0053130345084888,0.0131195399416411,0.0053014665614555,0
